1,0,0,0,13,3,28,7,43,11,57,20,68,30,77,41,83,52,84,62,82,70,75,78,64,85,53,91,41,96,28,99,15,100,1
1,0,0,1,13,4,26,6,40,10,54,18,65,28,74,40,81,52,84,63,82,73,76,81,66,87,55,92,42,95,28,98,16,100,2
1,0,0,1,12,4,23,8,35,13,45,22,53,32,60,41,65,51,67,61,65,71,59,80,53,88,45,93,35,97,23,98,12,100,0
1,0,0,2,13,5,26,9,38,15,48,23,57,33,64,43,69,52,71,61,69,70,64,79,56,86,48,92,37,95,25,98,12,100,0
1,0,4,1,17,2,30,7,42,13,53,20,64,28,73,36,81,45,84,56,81,67,73,76,63,84,52,91,40,95,27,98,14,100,0
1,0,3,1,16,5,28,8,40,15,50,23,58,32,66,41,73,51,75,61,73,70,65,79,56,86,47,91,36,95,24,98,12,100,0
1,0,0,0,13,2,26,6,38,13,48,22,56,31,63,41,69,50,71,59,68,68,61,77,54,84,45,91,35,94,25,97,13,100,2
1,0,1,1,14,3,26,7,38,12,49,19,58,30,64,41,68,54,69,67,68,78,63,86,56,92,47,96,35,98,23,100,12,100,0
1,0,0,1,13,3,27,7,40,14,51,22,61,30,70,37,76,46,80,56,78,64,72,74,65,83,55,90,44,95,31,98,16,100,1
1,0,6,1,20,4,33,10,44,16,54,24,63,33,70,42,76,51,78,60,75,68,68,77,59,85,48,91,37,95,26,97,13,100,0
1,0,0,1,12,4,25,7,37,13,48,19,58,26,67,34,77,44,81,54,79,65,71,74,62,81,52,86,40,92,27,96,14,100,0
1,0,1,1,14,4,26,9,37,15,48,23,58,32,67,42,74,51,76,61,73,70,66,79,57,86,48,92,37,95,25,98,13,100,0
1,0,0,1,12,3,24,8,36,14,46,23,55,32,63,42,69,51,71,60,69,69,63,78,56,85,47,91,37,95,25,98,13,100,0
1,0,3,1,15,3,28,6,40,10,52,17,62,25,72,32,80,43,82,55,81,65,73,75,64,84,53,90,42,95,29,98,15,100,0
1,0,2,1,15,3,28,8,40,14,51,22,61,32,68,41,75,51,77,60,75,70,68,79,59,87,50,93,38,97,25,99,12,100,0
1,0,1,0,13,1,25,3,37,8,50,16,60,26,68,36,74,49,76,62,74,72,68,81,59,89,49,95,37,97,24,98,11,100,0
1,0,0,1,14,4,28,9,41,16,51,25,60,35,67,43,72,51,74,59,71,67,66,75,59,83,51,91,40,95,28,98,14,100,0
1,0,5,1,18,5,30,9,43,14,55,23,65,33,75,44,82,56,85,68,82,76,74,85,65,91,53,95,39,98,26,100,12,100,0
1,0,0,2,13,5,26,9,37,15,48,23,57,32,65,41,71,50,73,59,70,68,64,78,56,85,48,90,37,94,26,97,13,100,1
1,0,0,2,14,4,27,7,39,12,50,19,59,27,65,37,69,46,72,57,71,66,66,77,60,85,51,91,41,94,30,97,17,100,3
1,0,0,2,13,4,26,8,38,14,49,21,59,30,67,40,73,50,75,59,73,68,66,77,58,84,49,90,38,93,26,97,13,100,0
1,0,0,1,12,4,25,8,38,14,48,21,58,31,66,40,73,50,76,60,73,69,67,77,57,85,47,90,36,94,25,97,12,100,0
1,0,1,0,14,3,26,6,38,10,50,17,61,25,73,34,80,46,85,58,82,70,76,80,66,88,55,94,42,97,28,99,14,100,0
1,0,0,1,12,4,25,8,36,14,47,23,56,32,64,42,69,51,72,60,69,69,64,78,56,86,48,92,38,97,26,99,14,100,1
1,0,6,1,18,4,31,7,43,13,54,22,63,31,72,40,79,51,81,61,78,71,71,80,61,87,51,93,39,96,25,98,13,100,0
1,0,0,2,14,5,27,8,40,14,52,22,61,31,68,41,74,51,75,61,72,70,67,79,60,86,51,91,40,94,28,97,15,100,2
1,0,0,0,13,2,26,5,39,9,52,16,63,25,72,35,80,46,83,59,81,70,74,80,64,88,54,92,41,96,29,98,15,100,3
1,0,0,2,12,4,24,8,36,14,45,23,54,32,61,40,67,49,71,57,68,65,63,75,56,84,47,90,37,95,26,97,13,100,1
1,0,0,1,13,3,25,6,37,12,48,19,58,28,68,37,75,47,78,57,75,68,69,77,60,84,51,90,39,94,27,97,15,100,2
1,0,2,0,15,1,29,3,42,10,52,19,61,30,66,41,71,53,72,64,69,73,62,82,55,89,46,95,35,97,24,98,11,100,0
1,0,0,0,14,3,27,8,38,14,49,21,58,30,66,40,70,51,72,61,70,70,65,79,57,85,47,91,37,95,25,98,13,100,0
1,0,0,1,13,3,25,8,37,13,47,20,55,29,63,37,70,46,73,56,70,65,66,75,58,83,50,90,39,94,27,97,14,100,1
1,0,3,1,15,3,28,7,40,13,51,21,59,31,66,40,71,50,73,60,71,69,65,80,57,86,48,92,37,96,25,98,12,100,0
1,0,0,0,12,1,25,3,38,6,51,12,63,21,73,31,81,44,84,57,81,69,75,80,66,89,54,94,41,97,26,98,13,100,0
1,0,0,2,13,6,26,11,37,16,47,24,55,33,63,43,68,53,70,62,67,72,61,80,54,87,45,91,35,95,24,98,11,100,0
1,0,0,2,13,5,26,9,37,14,48,22,57,31,65,39,71,49,73,58,71,67,65,76,58,84,49,90,38,94,26,97,13,100,0
1,0,1,1,15,3,28,7,40,15,52,23,63,33,71,43,77,53,78,63,74,71,67,80,59,87,49,93,38,97,25,98,13,100,0
1,0,3,0,15,2,27,6,38,13,47,21,56,29,63,36,68,46,70,54,68,63,63,72,57,82,49,89,39,95,26,98,13,100,0
1,0,3,2,16,5,28,10,39,16,49,23,57,33,64,42,69,52,70,62,68,71,63,79,55,85,46,91,36,95,25,98,13,100,0
1,0,1,2,14,4,26,8,38,14,49,22,58,31,66,41,72,51,74,61,72,69,65,79,57,86,48,91,37,94,25,97,12,100,0
1,0,9,1,21,3,32,8,43,15,52,23,60,33,66,43,71,53,72,62,68,71,62,80,54,88,45,94,34,98,23,99,11,100,0
1,0,0,1,13,2,27,5,40,10,53,17,64,27,73,36,79,47,83,58,82,69,75,79,66,87,57,93,46,97,32,98,20,100,8
1,0,0,0,12,2,25,6,36,13,47,22,56,31,65,41,72,51,74,60,71,69,65,78,56,87,48,93,36,98,25,99,13,100,1
1,0,0,1,13,4,25,8,38,14,48,22,58,31,67,40,74,50,75,60,72,68,66,77,58,84,49,90,38,95,26,98,13,100,0
1,0,0,1,13,4,25,8,36,14,47,22,55,32,63,41,69,50,71,59,69,67,63,76,55,85,47,91,37,95,25,98,13,100,0
1,0,1,1,14,3,26,6,38,11,49,20,59,29,68,39,76,50,80,61,77,72,69,81,59,90,48,95,37,98,24,99,12,100,0
1,0,0,1,13,3,26,6,38,12,49,20,58,28,67,37,75,47,78,57,75,67,69,76,60,83,50,90,39,94,27,97,14,100,0
1,0,0,0,13,2,27,5,41,10,53,19,63,28,71,39,77,50,80,62,77,72,71,81,62,88,51,94,40,97,27,99,14,100,1
1,0,0,2,13,5,26,9,37,15,48,23,57,31,65,40,69,50,70,58,68,67,63,76,57,83,48,90,38,95,26,97,13,100,0
1,0,0,2,14,7,28,11,40,18,50,26,58,34,64,43,68,52,69,63,67,71,62,78,53,84,45,89,34,93,23,97,11,100,0
1,0,0,1,14,4,26,8,39,14,49,21,59,30,67,39,73,50,75,59,72,68,66,77,58,84,50,90,39,93,28,97,15,100,2
1,0,3,2,16,5,27,9,37,14,47,22,55,31,61,40,66,50,68,60,66,69,61,79,55,86,46,92,36,95,24,98,12,100,0
1,0,1,1,14,4,27,9,39,14,50,22,60,32,68,41,75,50,77,60,74,69,67,77,59,85,49,91,38,94,25,97,13,100,0
1,0,0,0,12,4,24,7,37,11,49,18,59,27,68,38,74,48,77,58,75,68,70,76,62,84,52,89,39,94,26,98,14,100,1
1,0,0,1,12,3,24,5,36,10,46,17,56,25,63,34,70,44,73,55,71,65,65,75,59,84,50,89,40,93,29,97,17,100,4
1,0,0,0,13,2,26,7,39,13,50,21,59,30,68,40,75,50,78,59,75,69,68,78,59,85,50,91,40,95,28,98,16,100,4
1,0,0,1,14,2,28,5,41,11,52,20,62,30,71,41,77,52,79,64,77,74,70,82,62,90,53,94,41,97,28,98,15,100,1
1,0,0,1,13,4,25,8,36,14,47,21,56,29,64,37,70,47,73,57,70,66,64,75,56,82,46,88,36,92,25,96,13,100,0
1,0,0,2,13,5,26,10,37,16,48,25,58,33,66,42,72,51,74,60,71,69,65,78,57,85,48,91,37,95,25,97,13,100,0
1,0,0,2,13,4,26,8,38,14,48,22,58,31,66,41,73,50,75,60,72,69,65,78,56,86,47,91,37,95,25,98,12,100,0
1,0,0,2,13,5,25,9,37,16,47,27,55,37,62,45,66,54,67,61,65,67,61,74,55,83,48,90,38,94,28,96,17,100,6
1,0,0,2,13,4,25,7,36,11,47,18,55,26,61,35,66,45,68,55,66,65,62,75,57,83,49,89,39,92,28,97,16,100,3
1,0,0,1,12,4,25,8,38,14,49,21,59,29,69,37,78,47,81,58,78,67,71,76,62,84,51,90,40,95,26,98,13,100,0
1,0,0,1,12,2,25,6,37,13,48,21,58,31,66,39,75,49,78,58,76,67,69,76,61,85,51,91,40,95,28,98,15,100,2
1,0,0,1,13,4,25,7,35,13,46,20,55,29,63,38,69,48,71,58,69,67,64,76,55,83,46,89,36,94,25,97,13,100,1
1,0,0,0,12,1,25,4,38,10,50,18,59,28,67,37,73,48,75,58,73,67,68,77,60,85,50,90,40,95,27,97,14,100,1
1,0,0,2,13,6,25,10,37,13,49,19,59,28,68,39,74,48,76,58,74,68,68,77,60,84,50,88,37,92,25,97,13,100,0
1,0,0,1,13,3,26,7,38,12,48,19,58,26,66,36,71,46,73,57,71,67,66,75,59,83,50,89,39,93,26,97,14,100,0
1,0,13,0,26,2,38,5,51,11,65,20,74,31,83,45,90,58,91,70,87,81,78,90,67,95,54,98,39,100,25,100,12,98,0
1,0,0,0,13,1,25,5,37,12,47,20,57,29,65,39,72,49,74,58,71,67,63,76,55,84,45,91,35,95,23,98,11,100,0
1,0,0,0,11,1,24,3,36,6,48,14,57,24,64,36,68,49,69,62,67,73,63,83,58,91,49,96,39,98,27,99,15,100,3
1,0,2,1,14,3,26,7,37,12,47,18,54,26,61,33,68,43,71,53,69,63,64,72,56,80,47,86,38,92,26,96,13,100,0
1,0,4,2,17,5,30,10,41,17,52,26,60,36,66,45,72,54,74,64,72,73,65,82,57,90,47,94,36,97,24,99,12,100,0
1,0,0,0,13,2,26,5,40,9,51,16,60,26,67,37,73,50,74,63,71,74,65,83,57,89,48,93,37,96,25,98,13,100,1
1,0,2,1,14,3,26,6,36,11,46,18,53,27,61,36,66,46,70,55,68,65,63,75,55,84,46,89,36,93,24,97,12,100,0
1,0,9,2,21,5,33,9,43,14,53,20,62,29,71,38,78,48,81,58,79,67,74,78,65,86,54,92,42,96,29,98,14,100,0
1,0,0,1,13,3,25,6,37,12,48,19,57,28,65,37,72,46,75,56,73,66,67,75,59,84,50,90,39,94,28,97,15,100,2
1,0,4,1,15,4,26,7,37,13,47,19,56,27,65,33,74,43,77,53,74,63,67,72,58,82,49,89,39,93,26,97,13,100,0
1,0,0,1,14,4,27,6,41,9,56,16,70,24,83,34,94,46,97,58,96,69,86,76,74,83,60,88,46,92,32,97,19,100,4
1,0,0,2,12,4,25,8,37,12,47,20,56,29,65,38,72,47,75,58,73,67,67,76,59,84,50,90,39,94,27,97,14,100,1
1,0,0,1,12,2,25,5,37,10,48,19,58,28,66,37,73,47,76,58,74,67,68,77,60,85,50,90,39,94,27,97,14,100,0
1,0,2,1,16,3,29,6,43,11,57,20,68,31,77,41,83,53,86,66,83,75,76,83,65,89,53,93,40,96,25,99,12,100,0
1,0,0,1,13,2,26,6,38,12,48,19,57,28,66,36,73,46,77,56,75,65,69,75,62,83,53,89,42,93,30,97,17,100,3
1,0,2,1,17,3,31,7,44,14,57,22,68,31,77,41,84,52,87,62,85,72,78,82,69,90,58,97,45,99,31,100,15,99,0
1,0,2,0,15,1,28,5,40,11,51,19,59,27,66,35,73,45,75,55,73,66,68,78,60,86,50,93,38,97,26,99,13,100,0
1,0,0,1,14,4,27,9,40,15,51,23,61,31,69,40,75,49,78,59,75,68,69,77,61,83,51,89,41,93,29,97,16,100,3
1,1,0,0,13,1,27,5,41,12,52,22,63,32,72,42,78,52,79,62,77,71,69,79,62,88,53,94,42,98,29,100,16,99,5
1,0,5,1,18,3,31,8,43,15,53,24,61,34,68,44,72,55,74,65,71,75,65,84,57,90,47,96,36,99,25,100,12,100,0
1,0,2,1,14,3,25,7,36,12,48,18,57,26,67,36,74,45,76,56,75,66,69,75,60,82,51,89,39,93,26,97,13,100,0
1,0,0,1,14,4,27,7,39,12,51,20,62,29,72,38,81,50,84,60,82,70,75,79,66,88,56,93,44,96,31,98,18,100,5
1,0,2,1,15,3,28,6,40,11,52,19,62,29,72,39,79,50,82,61,79,71,71,80,61,88,50,93,38,96,26,98,13,100,0
1,0,0,0,13,2,26,5,39,11,51,21,60,33,68,45,74,57,75,68,72,77,66,85,57,91,49,96,37,98,26,100,14,100,2
1,0,0,3,14,6,26,10,37,15,46,22,54,31,61,39,67,49,70,59,67,67,62,75,55,83,46,88,36,92,25,96,12,100,0
1,0,4,1,16,4,29,9,39,14,50,22,59,32,68,41,75,51,76,62,73,71,66,80,58,88,48,93,37,96,25,98,12,100,0
1,0,0,0,13,0,25,2,39,7,53,15,65,25,76,37,83,49,86,62,85,74,77,83,67,91,54,95,40,98,26,100,12,100,0
1,0,0,0,12,0,22,4,32,9,42,17,50,26,57,35,63,45,65,55,65,65,59,75,53,84,44,91,34,95,24,98,12,100,0
1,0,0,1,14,4,27,9,39,16,50,23,58,32,67,40,72,48,74,57,71,65,65,73,57,81,49,89,39,95,26,98,13,100,0
1,0,0,1,15,3,28,4,42,7,54,12,65,21,74,30,81,43,83,56,81,67,75,78,66,85,56,90,43,93,30,96,17,100,3
1,0,0,0,12,0,25,3,37,8,48,16,57,25,64,35,70,45,74,55,71,65,66,75,58,84,50,89,39,94,26,98,14,100,1
1,0,4,1,16,3,27,7,38,12,49,18,59,26,68,34,76,45,80,57,78,67,71,78,60,86,49,91,37,96,24,98,13,100,0
1,0,0,1,12,2,24,5,36,10,48,18,58,27,66,36,73,46,76,57,74,67,67,76,59,84,50,90,38,94,27,97,14,100,2
1,0,0,1,13,3,26,7,38,12,50,20,59,29,68,37,75,47,79,58,77,67,71,76,62,85,51,91,40,95,26,98,13,100,0
1,0,0,1,13,3,28,6,42,13,54,22,63,34,71,45,76,58,78,71,75,78,67,85,57,91,46,95,35,97,23,100,11,100,1
1,0,0,1,12,4,25,8,37,13,48,21,58,30,67,39,74,50,76,60,73,69,65,78,56,85,46,91,35,94,24,98,12,100,0
1,0,0,1,13,3,25,6,38,11,50,18,60,25,70,33,78,43,81,55,78,65,73,75,65,84,55,91,44,95,32,97,18,100,4
1,0,2,2,14,5,26,10,38,15,47,23,56,31,63,40,69,50,71,60,68,68,62,77,55,84,46,89,36,93,25,97,13,100,0
1,0,0,2,13,5,25,9,37,15,48,22,56,31,63,40,70,49,72,59,70,68,64,77,56,84,48,90,38,94,27,97,15,100,2
1,0,0,2,13,5,25,9,36,14,46,21,55,29,62,38,68,48,71,57,68,66,63,76,56,83,48,88,37,93,26,96,13,100,0
1,0,0,0,13,2,26,6,37,11,48,18,56,24,65,31,72,41,75,51,74,63,68,72,61,80,53,87,42,92,31,96,18,100,3
1,0,1,0,13,2,26,5,37,11,48,18,57,27,66,36,73,47,76,58,73,67,66,76,58,84,48,90,37,94,25,98,12,100,0
1,0,0,1,13,3,25,5,38,9,50,15,59,24,67,33,73,45,75,57,73,68,68,77,61,84,51,90,39,94,27,97,16,100,3
1,0,0,0,13,2,26,6,38,12,49,20,59,30,68,39,75,48,78,58,76,66,69,75,60,84,51,90,40,95,29,98,16,100,2
1,0,3,0,15,2,27,4,39,9,50,17,60,25,68,34,75,45,77,56,75,68,69,79,62,88,53,93,41,96,27,98,14,100,0
1,0,0,1,13,3,25,7,38,11,48,20,57,29,65,37,71,47,73,57,73,66,67,76,60,84,51,89,40,93,28,97,16,100,4
1,0,0,1,12,3,25,6,37,11,48,18,58,26,66,37,72,48,74,59,73,69,68,78,60,86,49,92,38,96,26,98,14,100,1
1,0,1,2,13,5,25,9,36,15,45,23,52,33,59,41,65,51,67,61,65,70,60,78,53,87,45,92,36,96,24,98,12,100,0
1,0,0,1,12,4,25,7,36,13,47,20,56,28,64,36,71,45,75,54,73,63,68,73,61,82,52,88,40,93,27,97,14,100,0
1,0,0,1,12,4,25,7,36,12,47,20,57,28,65,38,72,49,75,58,72,68,66,77,57,84,48,90,38,95,26,97,14,100,1
1,0,0,0,13,2,26,6,38,13,50,21,59,29,67,38,74,48,77,59,75,68,68,78,59,86,49,92,38,96,26,98,13,100,0
1,0,0,1,13,4,25,8,37,14,48,22,57,32,65,40,72,50,74,60,71,69,64,78,55,85,46,91,35,95,23,97,12,100,0
1,0,1,0,13,2,24,4,36,8,49,15,58,25,67,38,71,51,73,63,72,74,68,83,58,89,47,93,34,95,23,98,12,100,0
1,0,0,0,14,1,28,3,42,7,55,15,65,26,75,36,81,49,83,62,80,72,73,82,64,89,54,94,41,96,28,98,15,100,1
1,0,0,1,13,4,27,8,40,14,51,21,60,31,68,40,72,50,74,59,71,68,66,76,59,84,51,89,41,93,29,97,15,100,3
1,0,0,1,12,4,24,7,36,13,47,20,57,27,66,37,74,47,76,57,75,67,68,76,59,83,49,89,37,93,25,97,12,100,0
1,0,7,1,19,3,31,7,45,13,56,22,65,34,72,46,76,58,76,70,73,79,65,88,56,94,45,97,32,100,21,100,10,98,0
1,0,13,3,25,7,36,12,45,18,53,26,61,36,67,45,71,54,71,63,68,71,62,80,55,88,46,93,37,96,25,98,12,100,0
1,0,0,1,13,4,25,8,36,15,46,23,56,33,63,42,69,53,71,62,68,71,63,80,55,87,46,93,36,96,24,98,13,100,0
1,0,0,1,13,3,26,7,38,13,50,21,59,30,67,39,74,49,77,58,75,67,68,77,59,85,49,91,38,95,26,98,13,100,0
1,0,0,1,13,4,26,7,38,13,48,21,58,30,66,39,73,49,75,58,72,67,66,77,57,84,48,90,37,94,26,97,13,100,0
1,0,0,1,14,3,28,7,41,12,53,19,64,29,71,38,78,50,81,62,79,71,73,81,64,89,55,94,42,97,29,98,15,100,1
1,0,0,1,13,3,26,7,39,12,51,20,61,28,68,36,74,45,77,54,74,62,69,73,62,83,54,90,43,94,30,97,16,100,3
1,0,0,0,12,3,26,6,37,13,47,21,56,31,63,39,68,48,71,56,69,65,64,75,57,83,48,90,37,95,26,98,13,100,0
1,0,0,0,13,2,26,7,39,13,48,20,58,29,66,38,71,47,74,57,72,65,65,74,57,81,48,88,37,93,25,97,13,100,1
1,0,0,2,13,5,26,8,38,13,49,21,58,30,64,39,70,50,73,60,70,69,64,78,58,84,49,90,39,93,28,97,16,100,3
1,0,0,1,12,4,25,8,37,14,48,21,58,30,67,40,74,50,77,61,74,70,67,78,58,85,48,91,37,95,25,97,14,100,1
1,0,0,1,12,4,25,8,36,15,47,23,55,32,63,41,69,51,70,59,68,69,62,78,55,86,47,92,37,97,25,98,12,100,0
1,0,0,1,13,4,26,7,38,13,48,20,57,28,65,37,70,47,73,57,70,66,65,76,58,83,49,88,38,93,26,96,13,100,0
1,0,0,0,13,2,26,6,39,12,50,19,60,28,68,37,75,47,78,57,76,65,69,75,60,83,51,89,40,93,28,97,14,100,1
1,0,0,2,12,5,24,8,36,13,46,20,55,29,63,38,69,48,72,58,69,67,64,77,56,84,47,89,37,93,26,96,14,100,2
1,0,0,2,13,5,25,9,37,15,48,22,57,31,66,40,73,50,76,60,73,69,67,78,58,85,48,91,37,95,25,97,12,100,0
1,0,0,2,13,5,26,9,38,15,49,22,57,32,66,40,73,51,76,61,73,69,66,78,57,85,48,91,37,95,25,98,12,100,0
1,0,11,1,23,3,35,8,46,14,57,20,69,27,79,34,88,43,91,54,88,66,81,77,71,87,58,93,45,97,30,99,15,100,0
1,0,2,1,14,4,27,8,39,16,49,26,58,37,63,48,67,59,68,70,66,78,61,86,54,92,46,95,35,97,23,99,11,100,0
1,0,10,1,22,5,34,11,44,18,53,27,61,35,67,46,71,57,71,67,69,78,63,85,56,92,47,97,37,100,25,99,12,98,0
1,0,0,1,12,4,23,9,34,14,44,20,52,29,61,37,67,47,70,56,67,65,62,75,55,83,47,89,38,94,27,97,16,100,3
1,0,1,2,14,4,26,8,38,14,48,23,55,33,61,42,66,51,68,59,65,68,59,77,53,85,45,91,35,95,24,97,12,100,0
1,0,1,1,14,3,27,5,40,11,52,19,64,29,73,39,81,51,84,62,80,72,71,82,62,89,50,94,38,97,25,99,13,100,0
1,0,0,1,12,4,25,8,36,15,46,23,54,33,61,41,67,50,69,58,67,67,61,77,54,85,47,90,36,94,25,97,13,100,1
1,0,0,1,12,3,24,7,36,12,46,19,55,28,63,37,70,48,73,57,70,67,64,76,57,84,48,89,37,93,25,97,13,100,0
1,0,0,2,13,5,26,10,37,16,46,23,54,30,60,38,67,48,69,58,67,67,62,76,57,84,49,91,39,94,28,98,16,100,2
1,0,0,1,14,3,29,6,44,13,59,22,71,32,82,43,90,55,91,65,88,74,79,80,67,87,54,92,41,96,27,98,14,100,1
1,0,0,1,12,4,25,8,37,15,48,23,57,33,65,42,71,52,74,61,71,70,64,79,56,87,47,93,37,97,25,98,12,100,0
1,0,0,1,14,4,28,8,41,15,53,24,63,34,72,43,78,54,79,63,76,71,69,80,60,88,50,93,39,97,27,99,14,100,2
1,0,0,0,13,2,27,7,40,14,51,22,61,31,69,40,76,49,78,59,76,67,69,76,60,84,51,90,40,95,28,98,15,100,1
1,0,0,0,12,2,25,7,38,13,49,21,57,30,64,39,69,48,71,57,70,66,64,75,57,82,48,89,38,94,27,97,16,100,3
1,0,0,1,13,4,25,7,37,12,48,20,57,29,63,38,69,48,72,57,71,67,66,78,61,87,53,93,42,96,30,97,17,100,3
1,0,0,2,13,5,25,9,37,14,47,21,56,30,63,39,69,50,70,60,68,70,63,79,55,85,46,90,36,94,24,97,12,100,0
1,0,6,1,16,3,28,7,38,12,49,18,60,25,71,32,80,43,83,54,81,65,73,75,64,84,52,90,39,94,28,98,15,100,0
1,0,0,2,13,5,26,7,39,12,50,21,59,32,66,41,71,51,73,61,70,68,64,77,56,84,48,90,38,94,27,97,15,100,2
1,0,10,3,22,8,33,14,43,22,52,32,58,43,62,53,65,62,65,69,62,76,57,84,50,90,43,95,33,98,23,99,11,100,0
1,0,3,1,16,4,28,9,39,15,49,22,58,32,66,40,72,50,75,60,73,69,66,78,58,85,48,91,37,95,25,98,12,100,0
1,0,6,2,20,6,33,10,45,15,56,23,64,33,72,45,77,57,78,69,75,79,69,87,60,92,50,95,38,96,25,98,13,100,0
1,0,0,0,15,2,30,6,45,12,59,21,69,32,78,46,82,61,83,74,80,83,74,90,63,94,50,96,37,98,24,100,12,99,0
1,0,0,1,12,3,25,4,38,8,49,13,59,22,67,31,73,43,76,55,75,66,70,76,63,84,54,90,43,94,30,97,16,100,2
1,0,1,1,15,4,26,8,37,13,49,21,58,29,65,38,71,49,73,59,72,68,66,76,58,83,48,89,37,94,26,97,13,100,0
1,0,0,1,13,3,26,6,39,12,50,21,59,30,67,39,75,49,77,59,75,68,69,77,60,85,50,91,39,95,26,97,13,100,1
1,0,14,3,25,6,38,11,50,17,61,26,70,34,79,42,85,52,87,62,83,71,76,82,66,89,54,95,42,98,29,100,14,100,0
1,0,0,1,12,3,24,5,37,11,48,18,56,27,61,37,64,49,66,60,64,70,60,79,55,87,47,92,37,95,26,98,14,100,3
1,0,0,0,12,3,25,5,38,9,50,17,59,28,66,39,72,50,73,61,71,72,65,82,58,90,49,94,37,96,26,98,14,100,0
1,0,1,2,14,5,25,8,36,13,47,21,56,29,64,39,71,48,73,58,71,67,65,77,57,84,47,90,36,94,25,97,13,100,0
1,0,1,2,14,5,27,9,39,15,50,23,59,32,68,40,75,50,77,60,73,69,66,78,57,85,47,90,36,94,24,97,13,100,0
1,0,0,1,13,3,26,7,38,13,49,21,59,30,66,40,73,50,75,59,72,69,66,79,58,86,48,92,37,96,25,98,12,100,0
1,0,0,0,12,1,23,5,33,10,45,16,55,25,64,32,71,40,75,49,73,58,67,69,60,78,51,85,41,91,30,96,19,100,7
1,0,1,0,13,2,26,6,37,11,47,19,54,28,61,36,66,45,69,54,68,65,63,75,58,84,48,91,38,95,26,98,13,100,0
1,0,0,1,14,3,27,8,40,14,52,22,62,30,72,40,79,50,81,59,78,69,72,77,63,85,53,91,41,95,29,98,15,100,2
1,0,0,3,13,7,24,10,35,15,46,22,53,31,60,40,67,50,69,59,66,69,60,78,53,85,44,90,34,94,23,97,12,100,0
1,0,0,0,13,2,27,4,41,8,55,16,65,25,73,35,78,47,78,59,76,68,70,79,62,86,54,92,42,95,29,97,17,100,4
1,0,7,1,20,5,32,10,44,16,54,25,64,34,70,43,76,53,78,63,75,71,67,79,59,87,49,93,37,95,27,98,13,100,0
1,0,0,1,13,4,25,8,37,13,47,20,56,30,63,39,69,49,72,59,69,68,63,79,56,86,48,91,38,95,26,98,15,100,2
1,0,0,1,12,2,26,6,39,12,50,20,60,28,68,37,75,47,77,56,75,66,70,76,62,84,53,90,41,95,28,98,15,100,2
1,0,0,1,12,4,23,9,34,12,46,20,57,29,65,38,69,50,71,61,71,71,68,82,59,89,50,94,37,97,25,99,12,100,0
1,0,0,2,12,5,24,9,36,14,47,21,56,30,63,39,70,49,72,59,70,68,64,77,56,84,47,90,36,94,25,97,12,100,0
1,0,1,2,15,4,28,9,39,15,50,22,59,31,68,42,75,52,75,61,72,71,65,79,56,86,46,92,36,95,24,97,12,100,0
1,0,2,1,15,3,28,7,40,14,51,22,60,31,68,39,75,49,77,58,75,67,68,77,58,84,49,90,38,95,25,98,12,100,0
1,0,0,1,14,4,28,7,40,13,51,22,62,31,69,41,76,51,78,60,75,70,68,80,59,88,50,94,38,97,26,98,13,100,0
1,0,0,1,13,3,26,7,38,13,49,21,58,30,67,39,73,48,77,57,74,66,68,75,60,84,50,90,39,94,27,97,14,100,1
1,0,1,1,14,3,29,7,41,13,52,21,61,31,70,40,76,49,78,59,76,68,69,77,60,85,50,90,38,94,26,97,13,100,0
1,0,0,2,13,4,25,8,36,14,47,21,57,29,66,39,73,48,76,58,73,67,66,76,58,84,48,89,37,94,25,97,13,100,0
1,0,0,0,13,1,26,3,40,5,56,12,69,22,81,35,89,49,91,61,89,73,82,83,70,91,57,94,42,96,28,99,14,100,2
1,0,0,3,13,8,25,10,37,12,50,18,60,27,67,36,73,47,75,59,74,69,68,79,61,85,51,87,39,90,26,95,13,100,0
1,0,2,1,16,4,28,8,39,13,47,20,56,31,63,40,68,49,70,57,67,66,61,76,54,83,45,89,36,94,25,97,13,100,0
1,0,0,0,13,3,26,6,38,11,48,18,58,27,67,37,74,48,75,59,73,68,67,78,61,85,52,91,41,94,29,97,16,100,2
1,0,0,0,14,2,27,7,40,13,51,21,62,31,70,40,74,51,75,60,73,69,68,78,59,86,51,91,41,95,30,98,18,100,5
1,0,0,1,13,2,28,5,42,8,56,13,67,23,76,33,83,46,86,59,84,71,79,81,69,89,59,93,46,95,31,98,17,100,4
1,0,0,0,12,2,24,6,36,10,46,18,55,27,62,37,66,47,68,56,68,66,65,76,58,84,50,91,40,96,28,98,15,100,1
1,0,0,1,13,4,26,7,38,13,49,21,57,30,65,37,72,47,75,57,73,66,67,76,59,84,51,91,40,95,27,98,15,100,1
1,0,0,2,12,5,24,9,35,15,45,24,52,33,58,41,63,51,64,60,62,70,57,79,51,86,42,91,33,95,23,97,12,100,0
1,0,5,1,18,3,31,7,44,14,56,25,63,38,68,49,72,60,73,69,69,76,62,83,53,89,43,94,32,97,22,100,11,100,0
1,0,3,0,15,2,28,6,41,13,52,21,63,31,71,42,78,52,79,63,76,72,68,81,59,89,49,95,38,98,25,99,12,100,0
1,0,0,1,13,3,25,7,36,13,46,19,55,28,63,38,69,49,70,60,68,69,62,79,55,86,46,92,35,95,24,98,13,100,0
